2 63 316.75 0.0 60.0 68.0 8.0 0.0
1 63 412.285714286 0.0 54.6 52.0 3.4 0.0
1 58 1013.5 0.0 58.6 66.0 5.2 0.0
3 67 870.5 0.0 60.0 78.0 9.0 0.02
2 14 421.0 0.0 60.2 60.0 5.4 0.0
1 2 493.5 0.0 55.6 81.2 3.2 0.0
3 60 787.25 2.0 63.6 79.6 5.0 0.0
1 29 253.0 1.0 63.2 70.4 9.6 0.0
0 62 163.0 1.0 67.0 71.0 10.0 0.0
3 47 595.0 0.0 57.0 72.0 13.0 0.0
2 46 762.0 0.0 52.8 70.2 6.6 0.008
0 77 243.0 2.0 60.0 66.8 5.2 0.0
2 27 257.8 2.0 67.4 64.2 5.6 0.0
1 46 477.333333333 2.0 66.4 71.8 6.0 0.0
2 12 948.0 0.0 58.2 73.4 1.8 0.0
1 57 250.0 1.0 65.0 66.4 6.6 0.0
3 76 776.0 1.0 67.8 73.0 7.2 0.0
0 54 402.0 2.0 61.8 73.6 1.4 0.0
2 49 488.4 2.0 62.0 61.6 2.2 0.0
2 59 558.5 1.0 65.2 63.8 10.2 0.0
2 58 1338.5 2.0 69.8 54.2 4.2 0.0
1 4 283.666666667 1.0 71.0 64.0 8.0 0.0
2 68 418.0 0.0 59.0 76.6 7.0 0.0
1 68 908.75 0.0 50.2 91.2 2.2 0.0
1 72 994.421052632 2.0 61.4 68.4 4.2 0.0
3 12 253.0 0.0 64.2 44.2 9.0 0.0
1 69 333.333333333 0.0 51.2 68.6 5.8 0.0
2 68 382.75 1.0 66.2 73.2 7.8 0.0
1 64 410.909090909 0.0 64.8 46.8 8.4 0.0
2 5 293.0 1.0 62.6 66.8 8.0 0.0
2 51 2272.16666667 2.0 68.4 65.0 4.8 0.0
1 62 339.533333333 2.0 60.0 66.8 5.2 0.0
2 55 568.117647059 1.0 67.0 71.0 10.0 0.0
2 70 307.5 0.0 52.2 52.8 1.8 0.0
1 74 413.636363636 3.0 50.4 66.2 1.4 0.0
1 71 192.0 2.0 71.0 55.0 5.0 0.0
2 60 1152.42857143 1.0 63.2 70.4 9.6 0.0
2 74 733.333333333 2.0 69.0 53.0 4.0 0.0
3 51 389.0 1.0 64.2 69.0 7.8 0.0
0 71 403.5 0.0 56.2 47.0 1.8 0.0
1 66 658.6 0.0 56.0 76.0 6.0 0.0
3 48 457.0 2.0 61.8 69.2 3.4 0.0
3 48 246.0 0.0 57.0 74.4 5.6 0.0
0 73 270.0 1.0 66.2 62.2 7.6 0.0
2 22 354.0 2.0 63.8 75.4 8.2 0.0
2 49 5290.75 1.0 70.0 73.2 9.0 0.0
1 47 426.0 0.0 48.2 76.0 1.6 0.0
2 68 1297.77777778 2.0 70.0 66.8 7.2 0.0
0 49 322.5 2.0 65.2 72.6 5.0 0.0
3 62 273.0 0.0 62.8 67.0 3.4 0.0
3 7 467.0 0.0 54.2 54.4 3.0 0.0
2 59 755.142857143 2.0 55.2 52.2 3.6 0.0
1 72 613.5 2.0 61.4 61.0 3.6 0.0
3 27 236.0 0.0 61.8 48.6 4.6 0.0
2 73 748.0 0.0 64.0 68.6 5.0 0.0
1 69 568.309090909 2.0 63.0 74.0 6.0 0.0
2 63 1522.25 2.0 69.2 72.8 5.2 0.0
0 65 702.0 0.0 55.0 64.0 5.0 0.0
3 48 465.0 1.0 71.0 69.0 7.6 0.0
2 46 573.75 3.0 44.4 59.4 1.4 0.0
2 56 517.0 1.0 68.0 74.0 14.0 0.0
2 12 555.0 1.0 74.2 60.2 6.0 0.0
3 68 449.5 0.0 62.0 65.4 9.4 0.0
3 50 1247.33333333 1.0 67.6 75.4 7.2 0.0
1 27 421.5 1.0 69.0 69.0 9.0 0.0
2 2 289.0 1.0 73.0 68.8 5.6 0.0
3 49 703.0 2.0 62.0 60.2 11.8 0.0
2 66 765.307692308 2.0 69.6 68.8 4.8 0.0
2 59 4922.8 3.0 52.6 46.0 2.0 0.0
2 70 681.1 2.0 65.0 70.0 9.0 0.0
1 7 209.0 1.0 65.0 70.0 5.8 0.0
2 27 263.333333333 0.0 56.0 77.0 6.0 0.1
2 69 614.16 0.0 58.0 70.0 3.0 0.0
0 57 265.5 2.0 55.0 76.0 18.0 0.0
1 55 564.481481481 2.0 57.6 65.8 9.6 0.0
0 73 10071.0 3.0 52.6 82.2 3.0 0.172
3 28 323.666666667 1.0 68.2 68.8 8.0 0.0
2 6 367.0 2.0 61.2 59.0 3.6 0.032
3 22 246.0 0.0 56.0 82.0 1.0 0.0
1 75 371.25 1.0 68.6 70.4 7.0 0.0
2 83 1894.0 0.0 60.0 45.0 7.8 0.0
0 60 1141.0 2.0 57.0 75.2 5.8 0.01
3 77 504.285714286 0.0 60.2 70.0 6.6 0.0
0 42 644.0 2.0 62.0 46.6 8.4 0.0
0 4 239.0 3.0 51.4 60.0 1.0 0.0
2 69 577.0 0.0 55.0 65.0 2.0 0.0
1 80 1219.0 1.0 66.2 71.4 8.4 0.0
2 28 3751.33333333 3.0 43.2 51.0 3.4 0.0
0 74 450.0 2.0 60.0 61.0 3.0 0.0
1 70 784.0 0.0 50.2 91.2 2.2 0.0
2 76 494.05 0.0 53.4 81.8 4.6 0.004
1 67 720.555555556 1.0 66.2 73.2 7.8 0.0
0 51 595.0 3.0 60.6 76.8 3.6 0.002
2 75 3004.36363636 1.0 68.6 70.2 8.2 0.0
2 60 673.222222222 3.0 53.2 82.6 12.2 0.564
1 56 368.944444444 2.0 60.0 66.8 5.2 0.0
3 66 341.0 2.0 65.6 70.6 4.8 0.0
3 70 390.714285714 0.0 61.4 73.0 8.2 0.0
0 68 301.333333333 1.0 69.2 67.4 8.4 0.0
1 4 253.0 2.0 63.0 56.0 6.0 0.0
2 4 1482.6 0.0 58.8 65.8 6.2 0.006
1 59 543.333333333 2.0 58.2 70.0 4.0 0.0
2 29 332.666666667 0.0 59.2 68.6 8.2 0.02
1 48 443.0 3.0 55.8 80.6 9.4 0.114
3 45 528.0 0.0 52.0 66.0 3.0 0.0
2 61 502.0 0.0 45.0 72.0 3.0 0.0
1 72 430.764705882 1.0 67.2 67.6 9.0 0.0
1 64 471.363636364 0.0 57.0 48.0 13.0 0.0
3 67 1515.42857143 1.0 66.2 71.4 8.4 0.0
3 50 350.0 0.0 66.4 57.6 5.6 0.0
2 35 1089.8 1.0 75.0 75.0 10.0 0.0
3 69 496.090909091 0.0 57.0 72.0 14.0 0.0
1 6 184.0 0.0 51.2 61.6 0.8 0.0
1 70 920.387096774 1.0 66.2 62.2 7.6 0.0
3 29 699.0 0.0 62.4 55.4 5.8 0.0
2 33 564.0 1.0 70.0 70.0 7.0 0.0
0 30 27544.0 2.0 62.0 64.2 3.4 0.0
2 75 655.818181818 0.0 49.0 72.0 2.0 0.0
1 41 512.0 0.0 53.2 52.8 2.0 0.0
2 8 549.0 1.0 67.2 69.8 9.4 0.004
2 32 231.0 0.0 58.2 71.2 8.6 0.0
1 39 661.428571429 1.0 70.0 70.0 7.0 0.0
2 46 614.166666667 2.0 63.0 61.0 13.0 0.0
1 45 443.375 1.0 66.8 72.4 7.2 0.0
0 45 276.0 0.0 67.2 36.4 7.4 0.0
0 39 580.0 1.0 69.6 73.6 6.0 0.0
2 69 444.1 0.0 55.2 68.0 6.0 0.048
2 84 689.0 0.0 61.4 69.6 5.2 0.0
2 59 509.0 2.0 62.8 51.0 3.2 0.0
2 7 530.0 0.0 57.0 57.0 13.0 0.0
2 67 587.8 1.0 63.2 70.4 9.6 0.0
3 28 1981.0 0.0 59.2 77.0 6.4 0.008
2 65 2260.70588235 0.0 57.8 47.8 6.8 0.0
0 64 264.0 1.0 63.0 67.0 9.0 0.0
1 68 556.0 2.0 53.0 70.0 2.0 0.0
0 70 582.5 3.0 55.8 80.6 9.4 0.114
2 84 495.0 0.0 55.2 73.8 2.0 0.0
2 48 473.692307692 0.0 57.6 83.4 3.0 0.0
2 69 561.291666667 0.0 51.0 69.0 2.0 0.0
0 39 474.0 0.0 61.8 48.6 4.6 0.0
1 69 562.983333333 0.0 59.0 73.0 9.0 0.0
2 70 809.04 2.0 65.4 70.0 6.8 0.0
3 21 132.0 0.0 60.0 69.0 7.0 0.0
1 31 241.0 1.0 68.0 66.0 7.4 0.0
2 57 543.0 2.0 64.8 78.0 6.2 0.0
0 70 690.571428571 0.0 55.2 74.6 3.6 0.002
1 41 402.6 2.0 53.0 69.2 1.0 0.0
0 42 663.0 0.0 60.2 76.8 6.4 0.0
3 57 686.0 1.0 62.6 66.8 8.0 0.0
0 13 372.0 0.0 63.0 63.6 7.6 0.0
3 64 405.666666667 0.0 60.2 60.6 9.2 0.0
1 74 498.75 0.0 57.2 70.6 8.0 0.0
1 39 556.0 1.0 72.8 64.2 7.4 0.0
3 22 134.0 2.0 52.0 79.0 2.0 0.0
0 51 550.0 0.0 57.0 79.0 5.0 0.0
3 60 797.0 1.0 62.4 67.4 8.0 0.0
2 66 737.0 2.0 70.6 65.6 4.4 0.0
1 80 591.0 1.0 71.0 69.0 7.6 0.0
1 58 630.0 0.0 62.8 67.0 3.4 0.0
1 57 1562.85714286 2.0 67.2 73.2 5.6 0.0
2 64 385.0 0.0 59.0 63.0 4.0 0.0
0 75 327.5 0.0 58.4 65.8 3.2 0.0
2 70 492.0 2.0 58.0 64.0 4.0 0.0
2 63 3972.85714286 0.0 59.2 62.2 6.2 0.0
0 70 930.5 0.0 56.8 69.0 8.6 0.0
2 66 562.545454545 0.0 51.8 77.6 1.6 0.0
3 75 922.0 2.0 55.8 67.0 1.8 0.0
3 29 375.5 0.0 58.8 61.6 12.2 0.016
3 54 272.5 0.0 75.0 43.0 6.0 0.0
1 66 1117.75 0.0 56.6 73.2 3.4 0.0
2 57 433.285714286 0.0 59.8 57.8 6.2 0.0
3 28 350.0 2.0 53.4 63.6 3.2 0.0
1 61 502.892857143 1.0 69.0 68.6 8.0 0.0
3 68 312.0 1.0 70.0 70.0 7.0 0.0
1 36 945.0 2.0 66.0 74.0 4.0 0.0
0 30 221.0 0.0 59.6 70.2 7.8 0.004
1 82 1013.0 0.0 57.4 75.6 7.0 0.014
2 62 563.75 0.0 53.0 84.0 5.0 0.0
2 63 598.0 2.0 62.0 64.2 3.4 0.0
2 2 575.285714286 1.0 63.2 65.0 7.2 0.0
1 69 641.666666667 2.0 69.0 32.0 6.6 0.0
1 64 439.076923077 1.0 68.0 67.0 10.0 0.0
2 74 513.083333333 3.0 53.0 80.4 6.0 0.104
3 69 451.5 0.0 58.4 63.4 8.4 0.0
0 9 875.0 0.0 61.0 65.2 7.0 0.002
1 70 898.142857143 1.0 66.2 71.4 8.4 0.0
1 57 415.0 2.0 70.2 64.4 4.2 0.0
1 46 575.5 0.0 58.6 75.4 4.8 0.0
0 45 254.5 2.0 61.8 73.6 1.4 0.0
1 63 401.888888889 2.0 60.0 77.0 8.0 0.0
1 66 751.75 0.0 58.0 78.2 4.4 0.0
0 57 477.75 0.0 57.0 71.0 6.0 0.0
3 42 359.0 0.0 60.8 67.4 6.6 0.0
3 22 307.0 0.0 60.0 74.0 7.0 0.0
1 65 648.571428571 1.0 64.2 70.6 8.0 0.0
1 46 5237.66666667 1.0 65.0 70.0 5.8 0.0
1 77 433.125 2.0 53.8 70.8 1.2 0.0
2 4 257.6 1.0 74.0 63.0 5.0 0.0
2 46 1550.33333333 0.0 57.4 60.6 4.4 0.0
2 76 3892.18181818 0.0 59.8 65.2 3.4 0.0
3 12 807.0 0.0 60.8 72.8 5.4 0.0
1 71 1760.33333333 0.0 54.4 61.8 10.2 0.0
0 47 516.0 3.0 50.6 72.8 4.2 0.0
3 66 257.0 0.0 60.0 45.0 7.8 0.0
1 68 391.75 0.0 54.0 75.0 2.0 0.0
3 70 478.5 2.0 53.4 63.6 3.2 0.0
2 14 3808.5 0.0 63.0 66.2 7.2 0.0
2 76 624.5 1.0 63.2 65.0 7.2 0.0
2 34 1217.33333333 1.0 72.4 64.6 6.6 0.0
1 55 495.5 2.0 61.4 68.4 4.2 0.0
3 7 359.0 1.0 62.0 68.4 8.0 0.0
0 60 1103.33333333 0.0 56.0 73.0 7.0 0.036
2 82 5654.11111111 0.0 57.8 68.0 9.0 0.0
3 28 501.666666667 0.0 75.4 35.6 5.2 0.0
2 46 622.75 1.0 66.4 74.8 8.0 0.0
1 12 171.0 0.0 58.0 65.8 7.8 0.0
3 70 501.066666667 0.0 66.6 64.0 3.6 0.0
1 48 345.0 3.0 57.8 82.0 3.2 0.0
3 57 384.0 0.0 54.2 54.4 3.0 0.0
2 71 976.222222222 1.0 69.2 67.4 8.4 0.0
1 22 476.5 0.0 54.0 93.0 2.0 0.0
1 64 375.9 0.0 55.0 78.0 6.0 0.0
2 29 1313.0 0.0 51.2 68.6 5.8 0.0
1 54 460.0 0.0 60.0 66.4 7.4 0.0
1 58 14126.5 2.0 67.4 74.0 6.8 0.0
3 67 2134.33333333 1.0 65.6 72.4 6.8 0.0
1 65 526.363636364 0.0 57.0 67.0 6.0 0.0
1 28 344.0 1.0 69.8 71.2 6.6 0.0
2 29 207.0 1.0 68.0 66.0 7.4 0.0
1 11 244.0 3.0 54.6 69.6 2.0 0.0
2 65 1012.11764706 2.0 57.0 73.0 13.0 0.0
3 51 247.0 2.0 69.2 72.8 5.2 0.0
2 66 604.428571429 1.0 70.0 70.0 7.0 0.0
2 46 539.0 0.0 56.0 66.6 5.4 0.022
2 75 766.909090909 2.0 71.4 65.6 5.8 0.0
3 82 656.666666667 0.0 57.0 72.0 14.0 0.0
1 54 646.8 0.0 61.4 69.6 5.2 0.0
2 73 649.0 0.0 56.8 79.6 10.8 0.544
2 7 328.333333333 0.0 54.4 66.8 4.8 0.0
3 59 372.5 0.0 61.6 64.8 8.2 0.004
1 16 680.5 0.0 56.6 71.0 8.2 0.01
3 27 197.0 0.0 65.4 31.2 10.6 0.0
3 12 245.333333333 0.0 66.0 70.0 6.0 0.0
1 54 406.6875 0.0 55.2 73.8 2.0 0.0
0 73 291.0 0.0 41.8 64.6 2.0 0.0
1 41 701.75 3.0 53.0 80.4 6.0 0.104
1 74 486.666666667 3.0 55.8 80.6 9.4 0.114
0 49 304.0 3.0 58.8 83.0 2.8 0.0
1 70 641.753424658 1.0 62.0 68.4 8.0 0.0
3 62 252.0 0.0 57.4 75.6 7.0 0.014
1 28 273.428571429 0.0 55.4 72.6 2.8 0.0
3 37 243.0 2.0 58.2 70.0 4.0 0.0
0 62 279.5 0.0 58.0 65.0 6.0 0.0
3 12 660.0 0.0 70.0 48.0 5.2 0.0
1 31 187.5 1.0 66.0 65.0 10.0 0.0
1 28 310.777777778 0.0 62.4 62.8 4.4 0.0
0 16 968.0 2.0 56.2 82.2 4.8 0.0
2 84 471.0 2.0 65.6 74.6 4.4 0.0
2 6 339.333333333 2.0 53.8 70.8 1.2 0.0
1 66 616.5 3.0 52.0 64.0 1.2 0.0
1 42 537.666666667 2.0 71.8 53.2 3.8 0.0
1 45 502.142857143 0.0 52.4 60.8 2.2 0.0
1 6 329.0 0.0 62.2 60.0 5.8 0.0
1 65 1018.5 3.0 57.0 66.0 4.0 0.0
3 67 616.4 0.0 65.0 47.0 8.0 0.0
3 32 1142.66666667 0.0 58.0 78.2 4.4 0.0
2 3 751.0 2.0 67.4 64.2 5.6 0.0
1 70 640.153846154 0.0 59.4 77.0 4.6 0.0
2 65 512.571428571 0.0 52.4 69.2 1.2 0.0
2 42 1580.0 0.0 54.0 69.0 8.0 0.0
3 41 695.5 1.0 70.6 65.4 8.0 0.002
2 73 1482.5 2.0 56.0 71.0 13.0 0.0
2 58 787.0 0.0 59.4 47.4 4.0 0.0
3 70 761.25 2.0 59.8 85.6 5.8 0.194
2 62 1110.71428571 1.0 71.4 69.4 5.8 0.0
2 48 510.083333333 0.0 66.4 59.8 4.0 0.0
1 66 620.0 1.0 67.2 67.6 9.0 0.0
1 47 10378.6666667 0.0 58.8 70.0 6.8 0.0
2 59 615.75 1.0 67.6 71.0 8.0 0.0
1 47 501.25 0.0 53.0 76.6 5.0 0.004
1 82 435.0 0.0 55.4 72.6 2.8 0.0
1 63 411.666666667 3.0 60.8 84.2 10.8 0.93
0 8 610.0 1.0 67.0 63.0 5.0 0.0
3 70 519.333333333 3.0 58.2 86.0 7.0 0.94
2 67 904.272727273 0.0 58.8 65.8 6.2 0.006
0 39 505.0 1.0 64.8 74.6 8.4 0.0
1 47 334.5 0.0 53.0 54.6 1.4 0.0
3 51 412.0 0.0 60.0 68.0 7.0 0.0
2 51 554.75 0.0 59.2 60.6 9.4 0.0
2 75 499.388888889 0.0 57.2 70.6 8.0 0.0
2 6 379.0 1.0 65.2 63.8 10.2 0.0
1 42 397.333333333 2.0 69.2 72.8 5.2 0.0
0 63 4607.33333333 0.0 55.4 89.2 2.6 0.0
1 77 408.647058824 2.0 60.0 66.8 5.2 0.0
0 54 127.0 1.0 67.6 75.4 7.2 0.0
3 75 357.0 1.0 67.6 75.4 7.2 0.0
3 39 712.0 1.0 66.0 69.6 6.8 0.0
2 51 492.083333333 0.0 60.8 68.2 6.8 0.0
1 59 727.0 2.0 56.4 79.2 4.6 0.208
0 54 657.0 2.0 54.8 53.8 4.8 0.0
3 66 648.0 3.0 52.6 82.2 3.0 0.172
3 75 255.0 2.0 69.0 76.0 8.0 0.0
1 50 1515.83783784 1.0 68.0 66.0 7.4 0.0
2 62 406.095238095 2.0 60.0 81.0 4.0 0.01
3 6 620.0 0.0 55.6 81.2 3.2 0.0
2 47 468.0 0.0 53.0 54.6 1.4 0.0
2 10 575.8 2.0 64.0 48.6 3.4 0.0
2 50 1785.1 0.0 50.2 91.2 2.2 0.0
2 73 2442.875 0.0 57.0 60.6 3.8 0.0
2 6 291.0 2.0 66.8 70.0 6.8 0.0
2 63 3390.71428571 2.0 59.2 73.8 4.2 0.0
2 69 188.0 0.0 60.0 66.4 7.4 0.0
1 35 7458.0 0.0 52.2 52.8 1.8 0.0
3 41 447.25 1.0 61.4 66.2 8.8 0.0
0 16 4803.5 2.0 62.8 64.0 3.0 0.0
2 41 34214.0 3.0 53.2 73.2 4.8 0.078
3 32 439.0 1.0 68.0 70.4 8.0 0.0
1 63 416.5 0.0 56.0 61.0 4.4 0.0
1 46 636.333333333 0.0 61.4 72.8 6.2 0.0
2 58 1785.0 3.0 50.2 54.2 8.2 0.0
2 41 585.083333333 1.0 67.0 70.0 9.0 0.0
2 76 755.444444444 2.0 63.0 75.0 9.0 0.0
2 57 2972.94736842 1.0 67.8 68.8 6.8 0.0
1 46 578.0 2.0 72.0 57.2 3.6 0.0
2 59 792.75 2.0 62.0 64.2 3.4 0.0
0 62 328.5 2.0 53.0 69.2 1.0 0.0
1 76 432.666666667 0.0 62.8 67.0 3.4 0.0
1 57 604.941176471 0.0 60.0 68.0 7.0 0.0
3 42 266.0 2.0 66.4 71.8 6.0 0.0
2 58 578.333333333 0.0 59.0 70.0 8.0 0.0
2 2 472.0 0.0 53.4 85.8 3.0 0.0
1 74 692.181818182 1.0 70.8 58.2 8.2 0.0
0 45 398.0 1.0 68.0 69.0 9.0 0.0
1 23 301.0 2.0 65.6 75.0 8.0 0.0
1 9 605.5 1.0 70.4 73.2 7.4 0.0
3 30 47747.0 0.0 50.6 85.6 7.2 0.458
0 61 711.0 0.0 57.0 71.0 6.0 0.0
2 76 468.0 1.0 62.2 65.6 6.4 0.0
1 2 460.75 2.0 67.2 73.2 5.6 0.0
2 60 1549.12903226 0.0 58.8 75.6 6.4 0.004
2 4 1643.0 0.0 56.0 66.6 5.4 0.022
2 76 724.391304348 0.0 70.0 47.0 6.0 0.0
0 61 767.0 1.0 67.0 71.0 9.0 0.0
2 29 215.0 2.0 63.6 79.6 5.0 0.0
2 42 645.142857143 0.0 56.0 84.6 5.2 0.0
3 60 592.0 0.0 57.6 67.8 5.2 0.0
0 69 319.0 1.0 61.2 63.2 9.4 0.0
0 38 919.0 0.0 54.0 59.0 3.0 0.0
1 47 607.5 0.0 52.2 52.8 1.8 0.0
0 56 283.0 0.0 72.8 36.6 5.0 0.0
3 32 318.0 2.0 67.4 74.0 6.8 0.0
2 4 205.5 0.0 58.8 75.6 6.4 0.004
1 55 481.3 2.0 61.4 61.0 3.6 0.0
3 62 461.0 0.0 62.4 71.8 6.0 0.056
0 73 611.8 2.0 65.4 73.2 5.2 0.0
2 47 545.4 0.0 52.4 69.2 1.2 0.0
3 71 800.75 2.0 62.8 61.0 6.2 0.0
0 2 217.0 3.0 61.6 80.6 4.6 0.006
3 56 261.0 1.0 69.6 56.8 6.8 0.0
1 49 1917.0 0.0 59.4 60.4 3.6 0.0
1 69 5793.25 2.0 64.6 73.0 4.4 0.0
2 70 611.970588235 2.0 69.6 68.4 7.0 0.0
3 69 411.666666667 0.0 60.0 45.0 2.0 0.0
1 65 454.7 0.0 59.4 69.8 10.0 0.054
1 62 1684.63636364 0.0 57.0 72.0 14.0 0.01
2 76 1434.33333333 2.0 67.2 40.2 2.8 0.002
2 57 1030.5 1.0 65.6 71.4 9.4 0.0
0 60 635.0 2.0 69.2 53.0 4.8 0.0
0 55 575.0 3.0 57.0 89.0 3.0 0.0
1 47 307.0 2.0 60.4 62.6 4.4 0.0
2 36 686.0 0.0 69.4 45.4 3.8 0.0
1 46 2090.5 0.0 67.8 57.8 6.6 0.0
2 70 1967.0 0.0 45.0 72.0 3.0 0.0
2 42 463.315789474 2.0 54.8 53.8 4.8 0.0
0 55 263.0 2.0 52.2 73.6 3.2 0.0
1 49 432.0 0.0 56.6 73.2 3.4 0.0
3 71 387.333333333 0.0 56.0 65.6 5.8 0.014
1 76 5505.91666667 2.0 62.8 64.0 3.0 0.0
2 4 234.333333333 0.0 51.8 77.6 1.6 0.0
3 47 472.2 2.0 60.2 70.2 6.8 0.042
3 71 1078.0 2.0 58.0 74.0 2.6 0.0
1 82 260.0 0.0 61.4 70.4 3.8 0.0
1 46 835.2 3.0 58.8 83.0 2.8 0.0
1 22 841.0 0.0 59.4 77.0 4.6 0.0
1 37 218.0 2.0 67.0 73.0 6.0 0.0
1 76 612.125 2.0 65.0 73.0 11.0 0.0
1 68 843.0 2.0 60.8 76.4 3.0 0.0
2 32 297.5 0.0 61.0 40.0 11.0 0.0
1 54 486.928571429 0.0 64.0 55.0 8.0 0.0
2 54 315.444444444 1.0 68.0 66.0 7.4 0.0
1 42 1479.0 0.0 52.6 72.0 3.2 0.0
2 39 1309.18181818 2.0 69.0 32.0 6.6 0.0
2 31 219.75 0.0 60.4 62.0 10.8 0.0
1 58 8864.5 3.0 51.4 63.4 1.2 0.0
3 63 441.2 2.0 59.2 62.4 4.2 0.0
2 67 939.782608696 1.0 71.4 69.4 5.8 0.0
2 51 147.5 0.0 56.0 92.0 13.0 0.42
1 49 426.166666667 2.0 53.0 69.2 1.0 0.0
3 46 1304.5 2.0 57.4 72.2 3.0 0.0
2 2 36558.5 2.0 69.0 63.0 6.0 0.0
1 34 1083.0 1.0 70.4 73.2 7.4 0.0
2 82 1612.66666667 1.0 67.4 63.8 8.4 0.0
2 47 539.0 2.0 65.2 42.4 2.4 0.0
3 70 537.6 0.0 58.4 65.8 3.2 0.0
1 3 1009.5 2.0 56.0 85.8 3.4 0.184
1 58 486.333333333 0.0 53.4 52.6 2.2 0.0
0 73 255.5 1.0 66.4 65.0 9.0 0.0
1 16 445.0 0.0 60.0 64.8 7.4 0.0
1 76 680.583333333 2.0 51.6 69.0 1.4 0.0
2 49 754.153846154 0.0 62.4 66.2 5.8 0.0
1 75 1178.25 0.0 56.4 67.4 4.2 0.0
3 65 345.5 0.0 61.0 71.0 13.0 0.0
1 76 479.5 3.0 53.2 82.6 12.2 0.564
0 61 554.0 0.0 60.2 76.8 6.4 0.0
3 5 426.0 2.0 56.4 79.2 4.6 0.208
2 64 421.315789474 2.0 56.2 69.6 4.2 0.0
3 50 649.2 0.0 58.4 71.0 2.2 0.0
3 47 549.0 3.0 54.6 69.6 2.0 0.0
3 13 632.0 0.0 58.4 58.2 8.2 0.0
3 56 608.5 0.0 58.4 71.0 2.2 0.0
2 48 616.833333333 2.0 56.0 80.2 3.0 0.002
3 8 449.0 2.0 55.2 76.6 2.6 0.0
3 67 488.8 0.0 58.4 81.6 3.2 0.0
1 39 432.0 3.0 58.0 83.0 2.2 0.004
1 61 465.176470588 0.0 57.0 72.0 13.0 0.0
2 12 1101.75 2.0 70.0 66.8 4.6 0.0
3 45 866.333333333 0.0 59.0 66.8 7.6 0.0
3 58 139.0 1.0 64.6 71.4 6.4 0.0
1 51 527.0 0.0 51.2 61.6 0.8 0.0
1 56 335.666666667 0.0 60.8 72.8 5.4 0.0
2 73 1182.41666667 0.0 56.0 61.0 4.4 0.0
2 48 475.5 0.0 67.8 60.8 6.6 0.0
1 65 516.5 0.0 57.0 51.0 5.0 0.0
1 82 162.0 0.0 56.8 54.4 1.8 0.0
3 60 833.0 3.0 60.8 84.2 10.8 0.93
3 64 463.25 0.0 54.0 83.0 3.0 0.0
3 66 749.0 1.0 71.0 69.0 7.6 0.0
2 74 713.454545455 1.0 71.4 69.4 5.8 0.0
0 63 227.0 0.0 61.0 65.2 7.0 0.002
0 77 201.0 2.0 57.8 61.4 2.4 0.0
2 42 479.727272727 2.0 60.6 68.2 3.8 0.0
1 61 535.928571429 2.0 58.2 70.0 4.0 0.0
3 48 480.0 2.0 60.2 78.4 3.2 0.004
1 28 2636.0 0.0 51.6 66.2 8.6 0.0
0 4 217.0 1.0 72.8 64.2 7.4 0.0
2 46 7827.33333333 0.0 59.0 69.0 12.0 0.0
1 59 2318.0 1.0 67.2 67.6 9.0 0.0
0 62 623.5 0.0 55.4 72.2 8.0 0.132
2 39 1971.7 0.0 55.0 77.0 7.0 0.0
2 72 500.5 0.0 52.8 65.8 4.4 0.0
2 10 425.333333333 2.0 60.8 58.6 3.2 0.0
1 76 7431.75 0.0 65.2 58.0 5.2 0.0
2 58 1298.0 0.0 61.8 67.6 10.8 0.0
3 76 498.5 2.0 57.0 76.0 4.4 0.0
1 28 356.0 0.0 54.0 71.0 4.0 0.0
3 22 7595.0 0.0 60.8 67.4 6.6 0.0
2 3 1774.0 2.0 65.4 46.8 3.6 0.0
3 56 473.0 3.0 46.0 67.0 4.0 0.0
1 32 805.0 0.0 62.4 85.8 6.6 0.086
1 67 1037.33333333 3.0 39.2 60.2 4.6 0.0
1 76 1002.0 2.0 67.4 74.0 6.8 0.0
2 84 395.0 1.0 68.0 66.8 7.8 0.0
1 71 537.571428571 0.0 53.4 70.4 7.4 0.0
3 46 772.5 0.0 62.4 55.4 5.8 0.0
2 67 613.0 0.0 67.8 42.8 4.8 0.0
2 48 2185.4 1.0 65.0 66.4 6.6 0.0
0 42 739.0 0.0 64.8 68.8 7.6 0.0
3 47 1709.0 1.0 69.4 72.2 6.4 0.0
0 28 310.0 2.0 64.2 43.4 3.2 0.0
1 58 544.5 1.0 68.0 70.4 8.0 0.0
1 63 686.5 3.0 44.8 62.4 2.4 0.0
2 41 516.5 2.0 65.2 72.2 3.2 0.002
2 58 1293.5 2.0 60.6 66.4 6.6 0.0
0 73 199.0 1.0 68.6 68.4 7.0 0.0
2 80 803.0 1.0 64.2 69.0 7.8 0.0
0 45 187.0 0.0 54.4 61.8 10.2 0.0
3 11 567.0 0.0 56.0 84.6 5.2 0.0
1 5 1398.0 0.0 58.4 71.0 2.2 0.0
2 26 272.0 2.0 55.6 64.6 6.4 0.002
1 51 640.777777778 0.0 50.4 78.8 2.6 0.0
1 66 1119.57894737 0.0 53.0 76.6 5.0 0.004
3 65 351.461538462 0.0 55.2 73.8 2.0 0.0
1 4 450.0 0.0 59.0 73.0 14.0 0.21
2 49 483.5 0.0 52.8 71.0 4.4 0.0
1 49 455.833333333 1.0 68.6 70.2 8.2 0.0
1 71 515.7 0.0 51.4 71.6 3.0 0.0
